id,forward_packets,forward_total_bytes,Min_forward_inter_arrival_time_difference,Max_forward_inter_arrival_time_difference,Mean_forward_inter_arrival_time_difference,STD_forward_inter_arrival_time_difference,Mean_forward_packets,STD_forward_packets,backward_packets,backward_total_bytes,Min_backward_inter_arrival_time_difference,Max_backward_inter_arrival_time_difference,Mean_backward_inter_arrival_time_difference,STD_backward_inter_arrival_time_difference,Mean_backward_packets,STD_backward_packets,Mean_backward_TTL_value,Total_packets,Minimum_packet_size,Maximum_packet_size,Mean_packet_size,class,Maximum_backward_packet,Maximum_forward_packet,Minimum_backward_packet,Minimum_forward_packet
16,12,783,0.00038700000004610047,2.1052979999985837,0.6930691818182492,0.8716928856599047,65.25,75.3454167032197,14,5560,3.80000001314329e-05,10942.382608,782.1385604999999,2924.31953398511,397.14285714285717,586.648742649933,64,26,20,1440,243.96153846153845,normal,1440.0,214.0,20.0,20.0
17,28,2300,0.006837000000018634,10.016632000000016,6.4524087037037035,4.497820445423862,82.14285714285714,152.11684453581856,28,4124,0.005673999999999069,188.936913,12.968937214285715,34.771132748964746,147.28571428571428,293.1357740204733,64,56,20,910,114.71428571428571,normal,910.0,448.0,20.0,20.0
18,26,1535,0.0003370000013092067,10.100280000000566,5.3564756399999895,5.02119831255359,59.03846153846154,117.3907937682443,33,8393,8.600000001024455e-05,9394.718103,288.74557590909086,1634.689462873659,254.33333333333334,494.75427402566896,69.78787878787878,59,20,1440,168.27118644067798,normal,1440.0,537.0,20.0,20.0
19,24,2199,0.0014360000004671747,68.89357000000018,8.885751086956509,22.707593763141528,91.625,197.98546554032038,32,5115,7.299999924725853e-05,9398.763341,300.0974719375,1660.432477596684,159.84375,348.52029231197685,69.96875,56,20,1440,130.60714285714286,normal,1440.0,985.0,20.0,20.0
20,4,92,0.02186499999879743,1.7787129999996978,0.639603999999963,0.9876733931065836,23.0,6.0,3,64,0.01777799999945273,10942.443338,3648.081013333333,6317.103139152482,21.333333333333332,2.309401076758503,64,7,20,32,22.285714285714285,normal,24.0,32.0,20.0,20.0
21,11,592,0.0003070000000207074,4.993207999999981,0.6290769000000012,1.5433550060329497,53.81818181818182,67.5349067991038,13,3334,4.500000000007276e-05,189.397685,15.038444307692307,52.40778164099345,256.46153846153845,526.089918706016,78.6923076923077,24,20,1440,163.58333333333334,normal,1440.0,223.0,20.0,20.0
22,4,92,0.023402000000714906,1.7798120000006747,0.6396923333334902,0.9884542983219525,23.0,6.0,3,64,0.020649000000048545,10942.445473,3648.083209666667,6317.103085946368,21.333333333333332,2.309401076758503,64,7,20,32,22.285714285714285,normal,24.0,32.0,20.0,20.0
23,40,4507,0.001164999999673455,68.60111000000143,8.304090230769221,20.428253999455215,112.675,167.52441651354926,51,6644,0.00037599999996018596,9400.815989,190.6793393137255,1315.596272532263,130.27450980392157,266.1883602587741,64,91,20,1212,122.53846153846153,normal,1212.0,687.0,20.0,20.0
24,16,993,0.013362000000000762,10.016155999999995,4.172755533333333,4.909107283065147,62.0625,94.93960799722457,19,3749,3.799999998932435e-05,190.023713,13.28605947368421,43.04905173735217,197.31578947368422,402.00885184167817,64,35,20,1440,135.4857142857143,normal,1440.0,346.0,20.0,20.0
25,9,558,0.0009959999999864522,4.840750000000014,0.7056278749999976,1.6756951764086723,62.0,74.82145414251183,10,3914,4.400000000259752e-05,190.741738,19.6362425,60.14108602859102,391.4,586.3772392126647,64,19,20,1440,235.3684210526316,normal,1440.0,229.0,20.0,20.0
26,9,962,0.002270999999382184,4.02403299999969,0.9211163749998832,1.325545572289901,106.88888888888889,158.59968824405397,8,309,0.002327000000150292,10944.282826,1368.950444375,3869.0187676283367,38.625,51.082391430763245,64,17,20,484,74.76470588235294,normal,165.0,484.0,20.0,20.0
27,11,906,0.0006379999995260732,6.8140910000001895,0.7623544000000038,2.1283139288178092,82.36363636363636,155.3990171959094,13,6037,4.3000000005122274e-05,9402.546535,723.8551183076924,2607.622956472177,464.38461538461536,650.58506213786,78.6923076923077,24,20,1440,289.2916666666667,normal,1440.0,537.0,20.0,20.0
28,7,1727,0.004275999999663327,0.5633600000001024,0.1370551666668689,0.21399775834759213,246.71428571428572,392.4893689794728,8,736,0.0030370000004040776,9405.966909,1175.845836625,3325.471102585099,92.0,149.25337995694244,64,15,20,1027,164.2,normal,436.0,1027.0,20.0,20.0
29,17,1334,0.0022719999997207196,10.112941999999748,4.167496812500076,4.719556342925081,78.47058823529412,158.74630611728372,19,4187,7.000000005064066e-05,10944.280429,579.5229397368421,2509.9446932841547,220.3684210526316,463.9262645586779,64,36,20,1440,153.36111111111111,normal,1440.0,650.0,20.0,20.0
30,9,558,0.0002959999999916363,4.843522000000007,0.7053767499999992,1.6774718532243513,62.0,74.82145414251183,10,3914,4.200000000764703e-05,190.741712,19.6362346,60.141445173460106,391.4,586.3772392126647,64,19,20,1440,235.3684210526316,normal,1440.0,229.0,20.0,20.0
31,18,1356,0.000638999999864609,68.40331800000058,12.034722411764639,25.94279756039982,75.33333333333333,121.83885210536474,19,814,5.599999894911889e-05,9406.151925,505.8254673684211,2155.4542722119204,42.8421052631579,38.82333656434367,64,37,20,537,58.648648648648646,normal,176.0,537.0,20.0,20.0
32,12,1304,0.0026109999998880085,5.215758000000278,0.8813041818182021,1.5101042560005207,108.66666666666667,204.8965740577574,13,6572,7.100000038917642e-05,10944.307635,842.6120925384615,3035.1821017719085,505.53846153846155,640.4487509271156,64,25,20,1440,315.04,normal,1440.0,719.0,20.0,20.0
33,25,1218,0.0003770000000145046,10.016774999999996,4.924238166666666,4.909823684420643,48.72,78.60583099660397,40,16458,2.7999999986150215e-05,190.741637,7.722653425,30.01462123238289,411.45,601.3313839584072,64,65,20,1440,271.9384615384615,normal,1440.0,349.0,20.0,20.0
34,21,1806,0.0031970000000001164,68.28149699999994,10.213500849999946,24.1921076792884,86.0,129.7011950600302,23,1400,0.0027090000003227033,9406.153163,417.8430253478261,1959.514837895566,60.869565217391305,84.98732758360137,64,44,20,537,72.86363636363636,normal,400.0,537.0,20.0,20.0
35,10,1230,0.04539199999999255,5.315149999998539,1.0822631111109837,1.6462058350198117,123.0,233.7405969588224,9,1051,0.06201799999871582,10944.313244,1217.1120744444443,3647.7008022269474,116.77777777777777,227.81284960345067,64,19,20,756,120.05263157894737,normal,711.0,756.0,20.0,20.0
36,9,558,0.00033400000000938235,4.845350999999994,0.7052215000000004,1.6788254083334546,62.0,74.82145414251183,11,3934,3.399999999942338e-05,190.748706,17.851680363636362,57.36374007318986,357.6363636363636,525.7399115013569,64,20,20,1440,224.6,normal,1440.0,229.0,20.0,20.0
37,12,1309,0.0006700000012642704,4.365925999998581,0.7103090909091737,1.2989996061957032,109.08333333333333,202.10099110608192,17,6396,8.100000013655517e-05,10944.316707,644.2404917058823,2654.269112469388,376.2352941176471,608.2459956107156,64,29,20,1440,265.6896551724138,normal,1440.0,713.0,20.0,20.0
38,7,751,0.000577000000703265,6.741479000000254,1.1697554999997617,2.730833214996336,107.28571428571429,190.4658449571421,7,331,0.0008150000012392411,9406.153111,1344.735281,3554.7520071534623,47.285714285714285,57.88124130699078,64,14,20,537,77.28571428571429,normal,176.0,537.0,20.0,20.0
39,9,558,0.00024700000000166256,4.892331000000013,0.7003886249999987,1.6986587503837927,62.0,74.82145414251183,10,3914,2.7999999986150215e-05,190.756394,19.6334822,60.14751910785599,391.4,586.3772392126647,64,19,20,1440,235.3684210526316,normal,1440.0,229.0,20.0,20.0
40,18,1176,0.002156000000468339,65.15326099999947,4.001396588235259,15.760655333456405,65.33333333333333,77.61215793175403,25,13843,4.400000034365803e-05,9406.172396,378.96677067999997,1880.7126903934104,553.72,650.0520825287771,64,43,20,1440,349.27906976744185,normal,1440.0,249.0,20.0,20.0
41,33,1378,0.00035699999995131293,10.016005000000007,3.6928515937499995,4.750208661555407,41.75757575757576,69.21254867391747,65,43692,2.4999999993724487e-05,190.756319,4.752400584615385,23.73571461696496,672.1846153846154,678.0546597691188,64,98,20,1440,459.8979591836735,normal,1440.0,349.0,20.0,20.0
42,17,1609,0.0018620000009832438,10.083106000000043,4.259270249999986,4.671679931326674,94.6470588235294,221.0661499349433,19,4807,5.500000042957254e-05,10947.298273,579.7576270526316,2510.618604113728,253.0,503.7929468872439,64,36,20,1440,178.22222222222223,normal,1440.0,920.0,20.0,20.0
43,17,944,0.004988999999994803,10.016809000000023,7.256335875000001,4.363438962270451,55.529411764705884,140.59165944636388,16,725,0.007813999999996213,190.787575,19.179553375,45.93249177881523,45.3125,100.1883018786791,64,33,20,601,50.57575757575758,normal,421.0,601.0,20.0,20.0
44,19,1376,0.0012479999986680923,69.37665500000003,11.40473311111115,25.214221665583526,72.42105263157895,119.08461780948205,20,853,0.0026569999990897486,9406.187462,480.5722571,2101.0096460880477,42.65,36.471005066029036,73.55,39,20,537,57.15384615384615,normal,170.0,537.0,20.0,20.0
45,50,1720,0.0004260000005160691,10.290328999999474,2.793540999999986,4.452852101000253,34.4,57.658388773173044,129,128352,2.89999989036005e-05,9406.594337,73.98029717829458,828.1159168358263,994.9767441860465,637.8985698310053,65.48062015503876,179,20,1440,726.659217877095,normal,1440.0,365.0,20.0,20.0
46,5,336,0.06643799999983457,2.2747269999999844,1.2323812499998894,1.163335139572766,67.2,98.97070273570861,4,84,0.3979299999991781,10947.668146,2738.133348,5473.023267210854,21.0,2.0,64,9,20,244,46.666666666666664,normal,24.0,244.0,20.0,20.0
47,19,1259,0.009349000000042906,10.016843999999992,6.617732055555558,4.5211539423332825,66.26315789473684,134.54815003693875,18,2144,0.00776899999999614,190.803209,17.217374833333334,43.52895035995052,119.11111111111111,287.7296298077086,64,37,20,910,91.97297297297297,normal,910.0,448.0,20.0,20.0
48,15,1480,0.0026080000006913906,9.855967999999848,1.0386289285713377,2.586255744182192,98.66666666666667,150.5412457324127,17,5483,8.600000001024455e-05,9406.789534,554.1949487058823,2281.262705295748,322.52941176470586,503.5645586276723,64,32,20,1440,217.59375,normal,1440.0,441.0,20.0,20.0
49,36,26112,0.0,58.78336899999999,5.063485,16.640980239183246,725.3333333333334,701.4141633667149,43,7293,2.200000000129876e-05,190.894686,8.560398279069767,32.23794127079162,169.6046511627907,398.1231646909859,64,79,20,1480,422.8481012658228,normal,1440.0,1480.0,20.0,20.0
50,5,336,0.010953999999401276,2.6664100000016333,1.231444250000095,1.390865202669907,67.2,98.97070273570861,4,84,0.011147999999593594,10947.670792,2738.13305,5473.025283258926,21.0,2.0,64,9,20,244,46.666666666666664,normal,24.0,244.0,20.0,20.0
51,9,791,0.0017900000002555316,7.41820000000007,1.0612166250000428,2.5779696232566947,87.88888888888889,169.37934086278383,9,375,0.001974000000700471,9408.102656,1046.2868114444445,3135.6818698417856,41.666666666666664,52.85830114561004,85.22222222222223,18,20,537,64.77777777777777,normal,180.0,537.0,20.0,20.0
52,17,789,0.0058300000000031105,10.016110999999995,7.230363437499999,4.3687230458217154,46.411764705882355,103.00853048627174,16,1164,0.008607000000040443,191.193922,19.1795744375,46.04157983601865,72.75,209.93570444305084,64,33,20,860,59.18181818181818,normal,860.0,446.0,20.0,20.0
53,9,791,0.0010939999992842786,7.429770000000644,1.0566928749999533,2.5823697911434063,87.88888888888889,169.37934086278383,9,371,7.499999992433004e-05,9408.154091,1046.2877378888888,3135.700814620939,41.22222222222222,51.55040683102747,85.22222222222223,18,20,537,64.55555555555556,normal,176.0,537.0,20.0,20.0
54,4,92,0.005837000000013859,5.096132000000011,1.7047446666666701,2.9370293432848733,23.0,6.0,3,64,0.0035929999999950724,191.212705,65.43807566666666,108.95380260813879,21.333333333333332,2.309401076758503,64,7,20,32,22.285714285714285,normal,24.0,32.0,20.0,20.0
55,17,648,0.0011570000006031478,10.146183999999266,7.695708062499989,4.134640866329169,38.11764705882353,68.82939266125807,16,902,0.006515000000945292,10949.504641,692.039460125,2735.3264764772757,56.375,144.43677971117097,64,33,20,598,46.96969696969697,normal,598.0,305.0,20.0,20.0
56,6,417,0.008364999999685097,2.77797499999906,0.6659299999999349,1.1873037291497948,69.5,115.47077552350638,5,682,0.014450999999098713,10949.506627,2190.5654614,4896.397097139938,136.4,258.0480575396761,64,11,20,598,99.9090909090909,normal,598.0,305.0,20.0,20.0
57,4,92,0.015202999999985423,6.0170730000000106,2.0174749999999997,3.4637543557434993,23.0,6.0,3,64,0.004310000000003811,191.325104,65.785746,108.76198088264196,21.333333333333332,2.309401076758503,64,7,20,32,22.285714285714285,normal,24.0,32.0,20.0,20.0
58,16,1572,0.040570999999545165,10.08607800000027,4.234960466666598,4.858060896050996,98.25,188.99894179597936,17,4761,7.999999979801942e-05,9408.786301,557.1925824705883,2281.008336609447,280.05882352941177,493.4022788998136,64,33,20,1440,191.9090909090909,normal,1440.0,612.0,20.0,20.0
59,22,1200,0.00027400000004718095,10.016068999999987,5.495107999999998,4.965160443514801,54.54545454545455,90.51688991181346,29,7581,5.199999998239946e-05,191.495514,10.581853103448276,35.12755051173737,261.41379310344826,495.196751463596,64,51,20,1440,172.1764705882353,normal,1440.0,391.0,20.0,20.0
60,5,336,0.051477999999406165,2.8358489999991434,0.9919169999998303,1.2702291591126165,67.2,98.97070273570861,4,84,0.2686229999999341,10949.997577,2738.4791445,5474.345733017482,21.0,2.0,64,9,20,244,46.666666666666664,normal,24.0,244.0,20.0,20.0
61,11,906,0.0011450000001786975,6.0523229999998875,0.7844021999999313,1.8716694504852607,82.36363636363636,155.3990171959094,13,4297,7.000000005064066e-05,9408.796188,724.3534904615384,2609.3508605334705,330.53846153846155,540.6202634296732,78.6923076923077,24,20,1440,216.79166666666666,normal,1440.0,537.0,20.0,20.0
62,10,636,0.000945000000001528,5.2433929999999975,0.6488764444444447,1.7262102141852615,63.6,76.58575440496607,12,7124,3.300000000194814e-05,191.539062,16.447299333333333,55.1620129421966,593.6666666666666,699.8535344605824,64,22,20,1440,352.72727272727275,normal,1440.0,209.0,20.0,20.0
63,33,7735,0.0,10.016119000000003,2.29891821875,3.993117227924584,234.3939393939394,429.65348970085324,60,33915,2.7999999986150215e-05,191.747616,4.421790349999999,24.792192540566624,565.25,639.8769909594515,64,93,20,1480,447.8494623655914,normal,1440.0,1480.0,20.0,20.0
64,25,2539,0.0069899999998597195,68.98910499999874,12.95138979166662,25.60292625972976,101.56,155.6508057587025,30,3060,0.002727999999478925,9410.756083,324.05233073333335,1716.3636126924923,102.0,234.16410396601546,64,55,20,1156,101.8,normal,1156.0,583.0,20.0,20.0
65,9,931,0.04938599999877624,4.740272000000914,1.0837018749998606,1.713824818747513,103.44444444444444,160.29278766612606,9,875,0.04574200000024575,10954.256055,1218.0977448888889,3651.0597626709587,97.22222222222223,170.86454999339227,64,18,20,535,100.33333333333333,normal,535.0,484.0,20.0,20.0
66,108,3899,0.00043299999998680505,58.78460000000001,1.6552507943925232,9.694715559005504,36.101851851851855,52.792653803384574,337,286090,0.0,192.028222,1.0953244985163204,11.79907548871787,848.9317507418398,689.7726148587867,64,445,20,1440,651.6606741573033,normal,1440.0,435.0,20.0,20.0
67,22,1581,0.0034809999997378327,68.58726599999864,9.785055619047593,23.676313572460884,71.86363636363636,89.90751621450495,27,5306,0.00014600000031350646,9411.845674,356.19650525925925,1809.913704158693,196.5185185185185,398.00554406366393,64,49,20,1440,140.55102040816325,normal,1440.0,396.0,20.0,20.0
68,4,92,0.009283000001232722,15.936357999999018,5.321965000000394,9.192335620478895,23.0,6.0,3,64,0.01819699999941804,10954.632526,3656.8636970000002,6320.0582109681045,21.333333333333332,2.309401076758503,64,7,20,32,22.285714285714285,normal,24.0,32.0,20.0,20.0
69,7,751,0.009917999999743188,5.600886000000173,1.007505333333332,2.2522219343197665,107.28571428571429,190.4658449571421,7,331,0.006957999999940512,9412.941074,1345.5670458571428,3557.3781634220773,47.285714285714285,57.88124130699078,64,14,20,537,77.28571428571429,normal,176.0,537.0,20.0,20.0
70,24,3481,0.0012300000000209366,10.015822999999983,2.9199062608695656,4.353559123470517,145.04166666666666,250.77973691922432,30,12455,3.799999998932435e-05,193.763842,8.691144333333334,35.18286106597884,415.1666666666667,590.027239776403,64,54,20,1440,295.1111111111111,normal,1440.0,694.0,20.0,20.0
71,4,92,0.00929099999848404,0.18957899999986694,0.07245166666628695,0.1015393597054166,23.0,6.0,3,64,0.015897999999651802,10954.634271,3651.6147123333335,6324.600462766652,21.333333333333332,2.309401076758503,64,7,20,32,22.285714285714285,normal,24.0,32.0,20.0,20.0
72,8,771,0.0014780000001337612,5.638479999999618,0.8693688571428149,2.1049026100441943,96.375,179.01710812098378,9,371,4.600000102072954e-05,9412.942588,1046.557005,3137.395136894964,41.22222222222222,51.55040683102747,85.22222222222223,17,20,537,67.17647058823529,normal,176.0,537.0,20.0,20.0
73,733,15521,0.0,5.869621999998344,0.01629697404371759,0.22165811512010555,21.17462482946794,20.278243746161227,3076,4335510,0.0,10955.093388,3.5653467272431727,197.52534360803546,1409.463589076723,198.0252188275516,64.37256176853056,3809,20,1440,1142.3027041218168,normal,1440.0,517.0,20.0,20.0
74,15,1237,0.007147000000003345,10.016216999999983,4.404040714285713,5.011909193254551,82.46666666666667,157.2149877745515,19,3780,7.099999999127249e-05,198.755495,13.695951684210526,45.05659877213173,198.94736842105263,413.0993253826239,64,34,20,1440,147.55882352941177,normal,1440.0,609.0,20.0,20.0
75,11,584,0.0013319999998202547,9.62176399999953,1.0698526000000128,3.007526299896746,53.09090909090909,65.54457192697889,15,7406,3.299999843875412e-05,10955.45548,731.0759080666667,2828.4905539546594,493.73333333333335,646.8075963272746,76.73333333333333,26,20,1440,307.3076923076923,normal,1440.0,215.0,20.0,20.0
76,9,561,0.0003789999999810334,4.722173999999995,0.6555268749999996,1.645761492356517,62.333333333333336,75.66042558696059,11,3934,5.199999998239946e-05,198.611118,18.52954981818182,59.74443213790713,357.6363636363636,525.7399115013569,64,20,20,1440,224.75,normal,1440.0,232.0,20.0,20.0
77,12,605,0.00032899999860092066,9.822425000000294,0.9915883636362692,2.9309421344326196,50.416666666666664,63.17717990387084,16,7426,4.099999932805076e-05,10955.459272,685.3968986875,2738.6844293241397,464.125,635.9998820754607,75.9375,28,20,1440,286.82142857142856,normal,1440.0,215.0,20.0,20.0
78,9,553,0.0010200000000111231,5.206261999999981,0.796208250000003,1.788916306571634,61.44444444444444,73.43213041835146,10,3361,9.700000001089393e-05,198.815462,20.4994293,62.67631213036399,336.1,586.1750686536499,64,19,20,1440,206.0,normal,1440.0,224.0,20.0,20.0
79,25,1795,0.008796000000074855,10.101050000001123,6.422027750000022,4.721827751474151,71.8,139.920215360993,29,6683,7.899999945948366e-05,10955.452717,383.08884255172416,2033.3601476262686,230.44827586206895,441.4698328317493,64,54,20,1440,157.0,normal,1440.0,443.0,20.0,20.0
80,17,791,0.007041000000015174,10.016261999999983,7.232508000000001,4.396711412494783,46.529411764705884,103.49342832220003,16,1214,0.005725999999981468,199.23037,19.683908125,48.044977978822196,75.875,222.43557119609565,64,33,20,910,60.75757575757576,normal,910.0,448.0,20.0,20.0
81,35,2143,0.00031599999965692405,10.519729999999981,6.866263147058817,4.596353476820917,61.22857142857143,120.36710653718671,36,5903,4.9000000217347406e-05,9413.465186,267.9669176388889,1567.806579194472,163.97222222222223,402.24793250724014,64,71,20,1440,113.32394366197182,normal,1440.0,505.0,20.0,20.0
82,9,1038,0.013091000000713393,8.8637949999993,1.2352785000000495,3.0853047235824693,115.33333333333333,185.81105995069294,11,4290,8.899999920686241e-05,10955.459203,996.8481421818182,3302.898760746572,390.0,548.0122261409867,64,20,20,1440,266.4,normal,1440.0,443.0,20.0,20.0
83,17,791,0.001985999999988053,10.016239999999982,7.223655124999999,4.415300436562225,46.529411764705884,103.49342832220003,16,1214,0.003927000000004455,199.374772,19.683790875,48.08512432732569,75.875,222.43557119609565,64,33,20,910,60.75757575757576,normal,910.0,448.0,20.0,20.0
84,11,584,0.0019560000000637956,9.436985999998797,1.0385471999999936,2.952931467067654,53.09090909090909,65.54457192697889,15,7406,3.199999991920777e-05,10955.47929,731.0568006666667,2828.5023662300923,493.73333333333335,646.8075963272746,76.73333333333333,26,20,1440,307.3076923076923,normal,1440.0,215.0,20.0,20.0
85,38,5469,0.0018400000008114148,11.457766999999876,6.38569335135135,4.795770459471118,143.92105263157896,294.2014736747176,38,3994,0.004907000000457629,9413.467881,253.93768781578947,1526.0381704947747,105.10526315789474,246.75929725617493,64,76,20,1065,124.51315789473684,normal,1065.0,905.0,20.0,20.0
86,9,561,0.00024300000001176159,5.066665999999998,0.6717792500000002,1.7774564355874811,62.333333333333336,75.66042558696059,10,3914,3.799999998932435e-05,200.494329,20.5843276,63.23552314997778,391.4,586.3772392126647,64,19,20,1440,235.52631578947367,normal,1440.0,232.0,20.0,20.0
87,11,1259,0.0003439999999841348,0.4178100000000029,0.13043449999999837,0.15259654369337955,114.45454545454545,175.51203014971006,13,6652,5.600000000072214e-05,200.644114,15.526456615384616,55.62109017418354,511.6923076923077,659.6059915605407,64,24,20,1440,329.625,normal,1440.0,585.0,20.0,20.0
88,316,7177,0.00033199999961652793,5.519655000000057,0.05394766666666703,0.38826910161182154,22.712025316455698,30.640298928449667,1592,2217459,0.0,10955.489589,6.892253805904523,274.57432486894896,1392.876256281407,245.1269872194525,64,1908,20,1440,1165.9517819706498,normal,1440.0,513.0,20.0,20.0
89,26,1442,0.00069199999961711,10.266622999999527,5.485308920000025,4.950299022918231,55.46153846153846,113.27073082459768,30,5847,4.5000000682193786e-05,9416.881333,318.46313653333334,1718.423831982374,194.9,433.61665494798035,70.36666666666666,56,20,1440,130.16071428571428,normal,1440.0,567.0,20.0,20.0
90,838,17614,5.2999999752501026e-05,4.695829000000231,0.02058226403823068,0.19827710210963395,21.01909307875895,18.74929531167177,4462,6330449,0.0,10955.504218,2.4591475163603764,164.00893069439522,1418.746974450919,167.51225842128,64.04280591662932,5300,20,1440,1197.7477358490567,normal,1440.0,510.0,20.0,20.0
91,17,786,0.0064009999999825595,10.016372000000047,7.2492705625,4.414393096254482,46.23529411764706,102.28118681590759,18,2552,8.800000000519503e-05,200.993831,17.609588944444443,45.985862880973905,141.77777777777777,347.06781089504267,64,35,20,1440,95.37142857142857,normal,1440.0,443.0,20.0,20.0
92,29,2116,0.0020760000006703194,10.605733000000328,4.857818571428587,4.992364069201042,72.96551724137932,152.82213815848164,36,14063,3.199999991920777e-05,9416.879215,265.3551991944444,1568.8400740513073,390.6388888888889,598.3167891332569,69.30555555555556,65,20,1440,248.90769230769232,normal,1440.0,660.0,20.0,20.0
93,34,3371,0.00037200000042503234,10.240962000001673,6.969730636363623,4.571074768306887,99.1470588235294,265.627916152599,36,7183,5.6000000768108293e-05,9416.918719,267.9668657222222,1568.3987700432415,199.52777777777777,451.8532938978637,64,70,20,1440,150.77142857142857,normal,1440.0,1129.0,20.0,20.0
94,17,1444,0.0007010000000207128,10.016480000000001,3.9103856875000016,4.882066533627149,84.94117647058823,165.3422475458992,20,7897,2.9000000012047167e-05,201.585601,13.2069174,44.57661841071721,394.85,602.729953933286,64,37,20,1440,252.45945945945945,normal,1440.0,681.0,20.0,20.0
95,6,555,0.012722999999823514,0.4679120000000694,0.133511400000134,0.19066650529985907,92.5,171.7763080287849,6,2157,9.099999988393392e-05,10956.214767,1826.1448623333333,4472.802519891368,359.5,583.2021090496844,64,12,20,1440,226.0,normal,1440.0,443.0,20.0,20.0
96,20,1710,0.017982000001211418,10.190779999998995,6.50926136842109,4.6284513089880335,85.5,156.68825905700717,20,3206,0.06438400000115507,9417.793183,477.0699349,2104.432822558777,160.3,342.0835693526549,64,40,20,954,122.9,normal,954.0,449.0,20.0,20.0
97,11,3554,0.0,9.732953000000634,1.4009248000000298,3.0556575681055387,323.09090909090907,553.6754382389479,14,4667,3.099999958067201e-05,10956.246736,783.5871793571429,2927.894062396293,333.35714285714283,578.3824403046373,64,25,20,1480,328.84,normal,1440.0,1480.0,20.0,20.0
98,16,1352,0.0008310000000051332,10.016523000000007,4.085748266666665,5.00363871852323,84.5,176.96251957217757,19,4275,4.500000000007276e-05,246.792893,16.204876684210525,56.03482639449773,225.0,471.2145064735498,64,35,20,1440,160.77142857142857,normal,1440.0,715.0,20.0,20.0
99,15,2696,0.0,9.743662000000768,1.5745096428571352,3.4314518885986747,179.73333333333332,379.74116498077,16,4707,2.8000000384054147e-05,10956.247386,686.1412119375,2738.6970075127506,294.1875,516.0978226073038,64,31,20,1480,238.80645161290323,normal,1440.0,1480.0,20.0,20.0
100,4,92,0.008113999998386134,8.344885000000431,2.7894903333332572,4.81111431602561,23.0,6.0,3,64,0.004494999999224092,9418.152861,3142.168402,5435.163576204521,21.333333333333332,2.309401076758503,64,7,20,32,22.285714285714285,normal,24.0,32.0,20.0,20.0
101,15,1369,0.003868000000011307,10.015725999999972,4.414053785714287,5.026775282874162,91.26666666666667,191.4073691172337,19,3829,8.300000001781882e-05,334.066299,20.82430205263158,75.99783403002671,201.52631578947367,446.73275237750767,64,34,20,1440,152.88235294117646,normal,1440.0,752.0,20.0,20.0
102,18,5744,0.0,10.011322000000007,3.604004529411765,4.8717877385660024,319.1111111111111,556.7589919915067,21,3643,4.500000000007276e-05,364.381801,20.260101428571428,78.97933050950567,173.47619047619048,396.4760546423478,64,39,20,1480,240.69230769230768,normal,1440.0,1480.0,20.0,20.0
103,9,551,0.0005299999993439997,2.4508480000004056,0.5443837499999518,0.8131295764649829,61.22222222222222,72.87965727447163,9,3160,4.000000080850441e-05,10971.974873,1219.588939,3657.1448267680503,351.1111111111111,589.6050467144181,64,18,20,1440,206.16666666666666,normal,1440.0,222.0,20.0,20.0
104,9,551,0.00033200000143551733,5.068960999999035,0.7876056250001966,1.7398379567288502,61.22222222222222,72.87965727447163,11,3231,5.2999999752501026e-05,10972.702366,998.0879942727272,3308.2057097338748,293.72727272727275,466.6362803960041,64,20,20,1440,189.1,normal,1440.0,222.0,20.0,20.0
105,17,791,0.0016150000000152431,10.01706999999999,7.2363028125,4.434584385442304,46.529411764705884,103.49342832220003,17,1234,0.004313000000024658,364.79175299999997,28.268381352941176,86.82638966567318,72.58823529411765,147.9873553819419,64,34,20,491,59.55882352941177,normal,491.0,448.0,20.0,20.0
106,29,8347,0.0,10.08585000000005,2.5518784285714275,4.097047036608124,287.82758620689657,475.79888225455073,41,21158,2.7999999986150215e-05,490.079174,13.695700731707317,76.34309986715462,516.0487804878048,634.0663983850395,64,70,20,1480,421.5,normal,1440.0,1480.0,20.0,20.0
107,8,1962,0.0,2.4220210000003135,0.6937548571427864,0.9184573491478389,245.25,504.5005309355836,9,360,1.9999999494757503e-05,10972.797653,1219.7319074444445,3657.399749592899,40.0,47.96092159247985,64,17,20,1480,136.58823529411765,normal,165.0,1480.0,20.0,20.0
108,34,9387,0.0,10.408647999999971,4.053124848484847,4.719278482501526,276.0882352941176,523.4191418349311,37,11095,5.7999999967250915e-05,505.850034,17.286382702702703,82.67987013368504,299.86486486486484,482.8857791193231,64,71,20,1480,288.4788732394366,normal,1440.0,1480.0,20.0,20.0
109,8,802,0.05251899999893794,2.704150000001391,0.6054739999999583,0.9523256348931681,100.25,134.92087628363097,9,891,0.047510000000329455,10972.81523,1219.6667472222223,3657.4307940183417,99.0,175.99502833887098,64,17,20,551,99.58823529411765,normal,551.0,375.0,20.0,20.0
110,10,561,0.0004500000000007276,5.191898999999978,0.6339567777777751,1.7122110772565888,56.1,67.34067616728144,12,4715,8.50000000127693e-05,506.005593,42.641922916666665,145.93007075291567,392.9166666666667,622.874780693714,79.91666666666667,22,20,1440,239.8181818181818,normal,1440.0,212.0,20.0,20.0
