,# forward packets,# forward total bytes,Min forward inter arrival time difference,Max forward inter arrival time difference,Mean forward inter arrival time difference,STD forward inter arrival time difference,Mean forward packets,STD forward packets,# backward packets,# backward total bytes,Min backward inter arrival time difference,Max backward inter arrival time difference,Mean backward inter arrival time difference,STD backward inter arrival time difference,Mean backward packets,STD backward packets,Mean backward TTL value,# Total packets,Minimum packet size,Maximum packet size,Mean packet size,Label,Maximum backward packet,Maximum forward packet,Minimum backward packet,Minimum forward packet
2734,4,92,0.010258999999678053,6.821939000000384,2.283514333333187,3.930393133912808,23.0,0.9428090415820625,3,64,0.005606999999145046,7398.288861,2468.3736016666667,4269.433215163948,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
2735,4,92,0.010869999999158608,6.825697000000218,2.284064666666685,3.933169694489128,23.0,0.9428090415820625,3,64,0.004776000000674685,7398.288829,2468.374499666667,4269.432411513681,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
2736,4,92,0.012184999999590218,5.786796000000322,1.9418589999998705,3.329820914059735,23.0,0.9428090415820625,3,64,0.024073999999927764,7398.288708,2468.034393,4269.726457345052,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
2737,33,3856,0.0006629999998040148,66.30346700000064,9.955392687499995,21.174332560236927,116.84848484848484,21.15292911765201,40,6084,9.800000043469481e-05,7401.272451,192.99471705000002,1169.1119315856672,152.1,,64.0,73,20,20,136.16438356164383,normal,20.0,0.0,20.0,20.0
2738,15,1237,0.006011999999827822,10.048020000000179,4.423364642857125,5.049137336869673,82.46666666666667,45.812284729085114,18,3760,9.300000056100544e-05,7402.241671,414.6631235,1743.8761412696865,208.88888888888889,,64.0,33,20,20,151.42424242424244,normal,20.0,0.0,20.0,20.0
2739,10,573,0.0003589999996620463,4.933310999999776,0.6903568888888508,1.5999605847729959,57.3,79.42311335085924,12,3401,4.799999987881165e-05,7402.361705,617.3652833333333,2136.7202395246127,283.4166666666667,,79.91666666666667,22,20,20,180.63636363636363,normal,20.0,0.0,20.0,20.0
2740,20,1147,0.0002990000002682791,65.64620699999978,10.573226421052631,24.113023784098914,57.35,30.9233734679268,23,3796,7.000000005064066e-05,7414.921044,331.1206814782609,1544.3743145395692,165.04347826086956,,72.30434782608695,43,20,20,114.95348837209302,normal,20.0,0.0,20.0,20.0
2741,17,791,0.001697000000604021,10.089710000000196,7.489606187500044,4.423538527068368,46.529411764705884,14.426862964622629,16,1214,0.005135000000336731,7415.389887,470.9506868125,1851.8547353566883,75.875,,64.0,33,20,20,60.75757575757576,normal,20.0,0.0,20.0,20.0
2742,38,25330,0.0,66.17647600000055,5.439625999999997,17.914911381648537,666.578947368421,19.67188289516716,43,6342,2.89999998130952e-05,7441.557025,177.73959993023257,1134.2194020948168,147.48837209302326,,64.0,81,20,20,391.01234567901236,normal,20.0,0.0,20.0,20.0
2743,30,2593,0.0004869999993388774,66.1993080000002,6.9572970344827585,20.084129841057933,86.43333333333334,24.952982188806267,39,6779,5.2999999752501026e-05,7442.14173,195.99701012820512,1190.9755034007703,173.82051282051282,,64.0,69,20,20,135.82608695652175,normal,20.0,0.0,20.0,20.0
2744,9,537,0.003275000000030559,5.707343000000037,0.787142499999959,1.9904415148889945,59.666666666666664,129.63333333333333,10,4399,8.600000001024455e-05,7478.803534,748.5072073,2364.7858111596315,439.9,,64.0,19,20,20,259.7894736842105,normal,20.0,0.0,20.0,20.0
2745,17,786,0.0016200000000026193,10.27358600000025,7.50749106249998,4.452255220964428,46.23529411764706,27.176470588235297,17,2188,9.100000079342863e-05,7479.257852,447.0217125882353,1812.1709030814495,128.7058823529412,,64.0,34,20,20,87.47058823529412,normal,20.0,0.0,20.0,20.0
2746,653,187342,0.0,68.53523699999823,4.107059671779141,12.955800540904308,286.8943338437979,14.43890918028078,1175,604808,0.0,7487.031386,8.650903588085107,218.57653766157037,514.7302127659575,,64.16255319148937,1828,20,20,433.3424507658643,normal,20.0,0.0,20.0,20.0
2747,4,92,0.014462000000094122,6.8340619999999035,2.28789466666664,3.9370964159899433,23.0,0.9428090415820625,3,64,0.008146999999553373,7513.483876,2506.7768976666666,4335.936777581044,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
2748,237,12938,0.0006720000001223525,64.56105899999966,0.54392247881356,5.2103254462132345,54.59071729957806,44.61159056090105,584,640744,0.0,7639.486588,13.301095599315069,316.1326217660509,1097.164383561644,,64.0,821,20,20,796.2021924482339,normal,20.0,0.0,20.0,20.0
2749,9,699,0.0025660000001153094,0.25446499999998196,0.07227862499996718,0.10027629294816497,77.66666666666667,98.41832805925836,12,4157,7.700000060140155e-05,7654.255541,637.90166425,2209.578437783507,346.4166666666667,,64.0,21,20,20,231.23809523809524,normal,20.0,0.0,20.0,20.0
2750,37,8027,0.0014250000003812602,64.9572019999996,2.4798402500000014,10.813897981353586,216.94594594594594,27.37816848906303,52,11207,7.699999969190685e-05,7720.771876,150.19282294230769,1070.473811129784,215.51923076923077,,64.0,89,20,20,216.1123595505618,normal,20.0,0.0,20.0,20.0
2751,9,1102,0.0018589999999676365,4.773952999999892,0.7183019999999942,1.6500098912550003,122.44444444444444,33.15545129563589,9,1024,0.001510000000052969,7746.817044,861.3764915555555,2582.0407207462686,113.77777777777777,,64.0,18,20,20,118.11111111111111,normal,20.0,0.0,20.0,20.0
2752,18,1080,0.0006450000000768341,11.13792900000044,7.1119283529411295,4.757160023981278,60.0,20.750270141997376,18,1900,0.0029860000004191534,7747.47661,437.13155211111115,1824.4275160101602,105.55555555555556,,64.0,36,20,20,82.77777777777777,normal,20.0,0.0,20.0,20.0
2753,4,92,0.01256199999988894,6.567420000000311,2.1991780000001504,3.7830093646393546,23.0,0.9428090415820625,3,64,0.01020799999969313,7747.484101,2584.688038,4471.113748069313,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
2754,22,1710,0.0008549999993192614,66.49854700000014,9.74778314285712,23.467153727368192,77.72727272727273,38.55384615384616,26,5532,8.200000047509093e-05,7749.93198,305.94644876923076,1518.4312917964612,212.76923076923077,,64.0,48,20,20,150.875,normal,20.0,0.0,20.0,20.0
2755,42,2317,0.0005210000008446514,66.60837300000003,5.141830780487819,17.38601054068988,55.166666666666664,73.92411924119241,82,56196,2.1999999262334313e-05,7751.265571,97.09830073170731,855.7882341229196,685.3170731707318,,64.0,124,20,20,471.8790322580645,normal,20.0,0.0,20.0,20.0
2756,17,1336,0.0018309999995835824,66.47839900000054,12.818491062499959,26.4319982671578,78.58823529411765,5.383935842718626,19,814,0.001283999999941443,7752.317372,418.8100035789474,1776.059287473117,42.8421052631579,,64.0,36,20,20,59.72222222222222,normal,20.0,0.0,20.0,20.0
2757,20,1145,0.0022250000001804437,66.51052600000003,10.77282573684208,24.553228537601832,57.25,45.28021222396842,22,5005,8.100000013655517e-05,7752.32288,361.6808888181818,1650.8834380253809,227.5,,64.0,42,20,20,146.42857142857142,normal,20.0,0.0,20.0,20.0
2758,16,1406,0.00206499999967491,0.2178490000005695,0.052265200000025894,0.06795436664862683,87.875,62.38055962246165,22,6729,5.2999999752501026e-05,7753.137358,352.44988922727276,1652.9667218701863,305.8636363636364,,64.0,38,20,20,214.07894736842104,normal,20.0,0.0,20.0,20.0
2759,19,1098,0.00047899999935907545,66.42889900000046,11.385632944444447,25.158080125483046,57.78947368421053,45.27029322895769,22,5004,5.0999999984924216e-05,7753.141088,361.72989854545455,1651.0559434241593,227.45454545454547,,64.0,41,20,20,148.82926829268294,normal,20.0,0.0,20.0,20.0
2760,20,1115,0.001044999999976426,66.51706100000047,10.721940157894718,24.645954052477677,55.75,42.30643780204374,23,5024,6.69999999445281e-05,7754.220403,345.99661495652174,1615.0950132126577,218.43478260869566,,64.0,43,20,20,142.7674418604651,normal,20.0,0.0,20.0,20.0
2761,11,611,0.0006449999991673394,5.892243999999664,0.6394236999999521,1.8481366214222006,55.54545454545455,128.282788658018,13,6037,5.400000009103678e-05,7806.054968,600.9562780769231,2164.8633904173184,464.38461538461536,,78.6923076923077,24,20,20,277.0,normal,20.0,0.0,20.0,20.0
2762,10,591,0.0020039999999426072,5.866160000000491,0.7110855555555544,1.935327135760191,59.1,156.27401236977553,11,5997,4.9000000217347406e-05,7806.060297,710.2218888181818,2353.424063203243,545.1818181818181,,64.0,21,20,20,313.7142857142857,normal,20.0,0.0,20.0,20.0
2763,10,591,0.0023820000005798647,5.413845999999467,0.6557124444444626,1.7865921584260023,59.1,156.27401236977553,11,5997,7.499999992433004e-05,7810.644819,710.5933525454545,2354.8212797322317,545.1818181818181,,64.0,21,20,20,313.7142857142857,normal,20.0,0.0,20.0,20.0
2764,10,886,0.0019869999996444676,5.551539000000048,0.6783156666667006,1.8303684104115472,88.6,135.80573478690104,12,6017,3.500000002532033e-05,7834.642781,653.393822,2261.5075363871,501.4166666666667,,64.0,22,20,20,313.77272727272725,normal,20.0,0.0,20.0,20.0
2765,453,13784,0.0004909999997835257,68.16024300000026,1.0106556769911486,7.515128467926434,30.428256070640177,24.939413774010156,1839,2060048,0.0,7834.65846,4.508671473626971,182.72891716795795,1120.200108754758,,64.0,2292,20,20,904.8132635253054,normal,20.0,0.0,20.0,20.0
2766,106,8230,0.00040100000023812754,65.1147719999999,1.150955761904758,7.763173425344357,77.64150943396227,57.860334447425615,263,259726,2.89999998130952e-05,7838.953766,30.26536011026616,483.36723872083525,987.5513307984791,,64.0,369,20,20,726.1680216802168,normal,20.0,0.0,20.0,20.0
2767,23,2003,0.0009860000000116997,66.99957500000073,9.283779727272718,23.06816527392199,87.08695652173913,29.156188594076102,28,4802,7.100000038917642e-05,7847.896366,287.5758725,1481.828336600722,171.5,,70.82142857142857,51,20,20,133.4313725490196,normal,20.0,0.0,20.0,20.0
2768,21,1605,0.000473000000056345,66.99012799999946,10.299843650000003,24.014529709810322,76.42857142857143,33.24531668620253,27,5117,5.199999941396527e-05,7853.288208,298.4886902592593,1509.988571727614,189.5185185185185,,64.0,48,20,20,140.04166666666666,normal,20.0,0.0,20.0,20.0
2769,25,2209,0.000503999999637017,67.01145400000041,8.580454583333335,22.159461379108723,88.36,20.695667387883372,31,5095,8.100000013655517e-05,7853.364848,259.97216980645163,1409.4124980338781,164.3548387096774,,64.0,56,20,20,130.42857142857142,normal,20.0,0.0,20.0,20.0
2770,22,1626,0.001653999999689404,66.83572400000048,9.813961857142854,23.599603389790634,73.9090909090909,35.54615384615384,26,5141,4.9000000217347406e-05,7853.563531,309.9856881923077,1538.74388893969,197.73076923076923,,64.0,48,20,20,140.97916666666666,normal,20.0,0.0,20.0,20.0
2771,76,17467,0.0,64.8264479999998,3.49625493333333,12.038431931773482,229.82894736842104,55.70384408614722,129,83878,0.0,8033.714563,64.3094272635659,707.2106007949832,650.2170542635658,,64.0,205,20,20,494.3658536585366,normal,20.0,0.0,20.0,20.0
2772,135,8103,0.00045399999999062857,68.8256309999997,3.3922399776119394,13.426825136859009,60.022222222222226,46.104877047154275,388,359672,0.0,8048.492342,21.915006608247424,408.6199918071709,926.9896907216495,,64.0,523,20,20,703.2026768642447,normal,20.0,0.0,20.0,20.0
2773,57,3137,0.00031400000079884194,67.64536000000044,4.411708125000002,15.750565704281225,55.03508771929825,60.99526570204497,112,74214,3.0000000151630957e-05,8053.727595,74.11393030357144,760.8797856005871,662.625,,64.0,169,20,20,457.698224852071,normal,20.0,0.0,20.0,20.0
2774,42,2416,0.0004549999994196696,70.29617000000053,5.213654512195118,17.843412301790845,57.523809523809526,71.48881845776872,73,45742,0.0,8054.252074,113.26010045205479,942.4293446068614,626.6027397260274,,64.0,115,20,20,418.76521739130436,normal,20.0,0.0,20.0,20.0
2775,53,2929,0.0004360000002634479,67.64815599999929,4.735611076923078,16.28326101392139,55.264150943396224,64.15867686000604,103,68801,2.8000000384054147e-05,8054.351497,80.58814233980583,793.4684198194899,667.9708737864078,,64.0,156,20,20,459.8076923076923,normal,20.0,0.0,20.0,20.0
2776,36,2152,0.0004890000000159489,67.62837200000104,7.031746314285738,19.518570242848632,59.77777777777778,61.9471336668884,62,31237,3.100000049016671e-05,8054.353501,133.87806461290324,1022.5021095898526,503.8225806451613,,64.0,98,20,20,340.7040816326531,normal,20.0,0.0,20.0,20.0
2777,17,1336,0.0022360000002663583,69.91313100000025,13.138392437499988,27.1191247250381,78.58823529411765,5.847803403653807,18,794,0.0020000000004074536,8057.515868,459.3169705,1896.4351272834965,44.111111111111114,,64.0,35,20,20,60.857142857142854,normal,20.0,0.0,20.0,20.0
2778,20,2197,0.0004270000008546049,67.95897000000059,11.33212373684211,25.13789654852158,109.85,8.561538461538461,26,1633,4.400000034365803e-05,8066.631574,318.5353901153846,1580.4599009771703,62.80769230769231,,71.34615384615384,46,20,20,83.26086956521739,normal,20.0,0.0,20.0,20.0
2779,22,2404,0.001990000000660075,67.85486599999967,9.982630190476161,24.07163763944178,109.27272727272727,2.309401076758503,28,1764,0.0018970000000990694,8072.763854,295.79921717857144,1524.2889767218653,63.0,,64.0,50,20,20,83.36,normal,20.0,0.0,20.0,20.0
2780,40,4862,0.0016910000013012905,67.06966199999988,13.322856128205157,24.203857153499996,121.55,5.474285714285714,50,2916,0.001777000001311535,8073.912011,171.8694496,1140.5368091824892,58.32,,64.0,90,20,20,86.42222222222222,normal,20.0,0.0,20.0,20.0
2781,30,2747,0.0005940000010014046,68.824333999999,14.61388251724136,26.303289811080713,91.56666666666666,10.423569141651704,36,2940,0.0008820000002742745,8073.91703,236.04699441666668,1343.8531496816431,81.66666666666667,,64.0,66,20,20,86.16666666666667,normal,20.0,0.0,20.0,20.0
2782,62,3836,0.0007599999989906792,68.1749120000004,6.973380540983614,19.425344332354708,61.87096774193548,67.47341564661772,133,105763,2.9999999242136255e-05,8083.662302,63.97752104511278,700.7946778549529,795.2105263157895,,64.0,195,20,20,562.0461538461539,normal,20.0,0.0,20.0,20.0
2783,85,5123,0.0006650000004810863,64.67921299999944,1.6083593333333261,9.860390247147974,60.27058823529412,76.4374964966592,185,195517,2.9999999242136255e-05,8098.700891,44.506928481081076,595.411932365514,1056.8486486486486,,64.0,270,20,20,743.1111111111111,normal,20.0,0.0,20.0,20.0
2784,9,1102,0.000389000000723172,4.7959860000000845,0.7229376250000996,1.6565734085917356,122.44444444444444,33.15545129563589,9,1024,0.0003930000002583256,8163.330746,907.6606466666667,2720.876778669119,113.77777777777777,,64.0,18,20,20,118.11111111111111,normal,20.0,0.0,20.0,20.0
2785,17,700,0.0035499999994499376,10.16055100000085,7.485663624999972,4.361559007129378,41.1764705882353,3.534097303414268,16,539,0.007074000000102387,8163.739706,517.719041875,2038.9425995536114,33.6875,,64.0,33,20,20,37.54545454545455,normal,20.0,0.0,20.0,20.0
2786,41,6731,0.0,10.10375600000043,5.350428899999997,4.68145184362292,164.17073170731706,65.2801387612034,55,27484,3.399999968678458e-05,8165.650743,152.35734474545455,1100.5315858746806,499.7090909090909,,64.0,96,20,20,356.40625,normal,20.0,0.0,20.0,20.0
2787,24,3880,0.0022930000004635076,10.025423999999475,3.869530695652192,4.476939047793294,161.66666666666666,31.446153846153845,26,4608,5.0999999984924216e-05,8167.787107,317.56468603846156,1601.1435781183402,177.23076923076923,,64.0,50,20,20,169.76,normal,20.0,0.0,20.0,20.0
2788,58,3232,0.0017259999995076214,10.095669000000271,2.1838238596491255,4.043537124801857,55.724137931034484,68.39084650916301,154,133356,0.0,8167.69737,53.8452245974026,658.1116800732702,865.9480519480519,,64.0,212,20,20,644.2830188679245,normal,20.0,0.0,20.0,20.0
2789,92,4391,0.0005069999997431296,10.081030999999712,1.543646670329678,3.5028436642923726,47.72826086956522,55.690107344444414,397,447903,0.0,8167.69851,20.927353561712845,409.91116682903237,1128.2191435768261,,64.0,489,20,20,924.9366053169734,normal,20.0,0.0,20.0,20.0
2790,80,3617,0.00030600000081904,10.390960999999152,1.5759956202531542,3.578866860047272,45.2125,68.83630260015927,181,170780,0.0,8167.701456,45.81324311049723,607.0541372050722,943.5359116022099,,64.0,261,20,20,668.1877394636016,normal,20.0,0.0,20.0,20.0
2791,108,3472,0.0003710000000864966,10.670871000000261,1.1559694953271034,3.147403705732285,32.148148148148145,55.15608974421763,376,409123,0.0,8167.719365,22.051601061170214,421.2046284570794,1088.093085106383,,64.0,484,20,20,852.4690082644628,normal,20.0,0.0,20.0,20.0
2792,77,2852,0.00032300000020768493,10.09977599999911,1.6273991447368357,3.6184561224350995,37.03896103896104,67.4972156763172,169,151232,3.0000000151630957e-05,8167.724021,49.06153386982249,628.2350415206141,894.8639053254437,,64.0,246,20,20,626.3577235772358,normal,20.0,0.0,20.0,20.0
2793,45,1914,0.0008240000006480841,10.391663000000335,2.7828558181817944,4.4525923028598005,42.53333333333333,89.20236866265348,138,146844,2.9000000722589903e-05,8168.970102,60.08263498550725,695.3185716966868,1064.0869565217392,,64.0,183,20,20,812.8852459016393,normal,20.0,0.0,20.0,20.0
2794,6,560,0.009667999999692256,0.5177739999999176,0.18594859999993787,0.21124615104397595,93.33333333333333,89.4,5,994,0.009979999999814027,8171.149305,1634.4135268,3654.146399002932,198.8,,64.0,11,20,20,141.27272727272728,normal,20.0,0.0,20.0,20.0
2795,37,8917,0.11843799999951443,10.11033099999986,5.042998416666655,4.58577532167614,241.0,9.604361889944558,38,2980,0.0030800000004092,8171.259995,219.80763718421053,1324.7660340758653,78.42105263157895,,64.0,75,20,20,158.62666666666667,normal,20.0,0.0,20.0,20.0
2796,4,92,0.014525999999932537,7.100217000000157,2.379418666666728,4.088333752220458,23.0,0.9428090415820625,3,64,0.008494000000609958,8171.241703,2726.1185266666666,4715.616332521145,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
2797,8,475,0.0007630000000062864,5.5976989999999205,1.0324764285713692,2.053146333012673,59.375,7.0710678118654755,9,360,0.0005959999998594867,8171.344258,908.7169955555555,2723.485829350494,40.0,,85.22222222222223,17,20,20,49.11764705882353,normal,20.0,0.0,20.0,20.0
2798,24,784,0.0016109999996842816,10.119142999999895,5.246954217391289,5.03090371239584,32.666666666666664,132.17778455840917,40,33818,3.099999958067201e-05,8171.592662,207.30492395000002,1291.561402585377,845.45,,64.0,64,20,20,540.65625,normal,20.0,0.0,20.0,20.0
2799,4,92,0.009527999999590975,8.544530999999552,2.8558023333331826,4.926583910816277,23.0,0.9428090415820625,3,64,0.007108999999218213,8172.24345,2726.932865333333,4715.779231418165,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
2800,8,475,0.002230000000054133,6.84116400000039,1.0920802857143437,2.537793012300318,59.375,7.0710678118654755,9,360,8.300000081362668e-05,8173.371918,908.9890004444445,2724.1445086739964,40.0,,85.22222222222223,17,20,20,49.11764705882353,normal,20.0,0.0,20.0,20.0
2801,26,1037,0.002705999999307096,10.104389000000083,4.822018319999952,5.03526554172903,39.88461538461539,96.95066025427629,49,33893,2.9000000722589903e-05,8176.261139,169.32252159183673,1167.6864681685856,691.6938775510204,,64.0,75,20,20,465.73333333333335,normal,20.0,0.0,20.0,20.0
2802,37,1751,0.0016729999997551204,10.089395999999397,3.348555361111115,4.719509554004284,47.32432432432432,89.06419034677134,107,100256,3.0000000151630957e-05,8176.261064,77.54023321495326,790.325307855324,936.9719626168225,,64.0,144,20,20,708.3819444444445,normal,20.0,0.0,20.0,20.0
2803,31,1631,0.002156000000468339,10.259911999999531,4.018003999999989,4.922421236939478,52.61290322580645,112.87333940236428,98,110904,2.5999999706982635e-05,8176.264073,84.6612388979592,825.8083537016689,1131.6734693877552,,64.0,129,20,20,872.3643410852713,normal,20.0,0.0,20.0,20.0
2804,38,1771,0.0008329999991474324,10.10253399999965,3.257612000000016,4.686644712131359,46.60526315789474,90.81781324014224,78,63720,2.89999998130952e-05,8176.282384,106.3692562948718,925.6114587725717,816.9230769230769,,64.0,116,20,20,564.5775862068965,normal,20.0,0.0,20.0,20.0
2805,44,1891,0.0017579999994268292,10.099983000000066,2.8030546511627956,4.488893783093894,42.97727272727273,74.29951547075677,149,137660,2.7999999474559445e-05,8176.282792,55.683245624161074,669.7659498987696,923.8926174496644,,64.0,193,20,20,723.0621761658031,normal,20.0,0.0,20.0,20.0
2806,39,1791,0.0014160000000629225,10.089807999998811,3.1717748947368194,4.653507524148105,45.92307692307692,91.31688564269834,113,111464,0.0,8176.282748,73.42302685840708,769.064890713692,986.4070796460177,,64.0,152,20,20,745.0986842105264,normal,20.0,0.0,20.0,20.0
2807,342,7245,0.00032300000020768493,10.669871000000057,0.36056419354838554,1.8418828837744659,21.18421052631579,26.982694968687515,2651,3735310,0.0,8178.361171,3.1313863726895512,158.8410795960857,1409.0192380233873,,64.0,2993,20,20,1250.4360173738723,normal,20.0,0.0,20.0,20.0
2808,4,92,0.013911999999436375,7.879641999999876,2.6393066666666223,4.5382665331450855,23.0,0.9428090415820625,3,64,0.011774000000514206,8178.599421,2728.832293,4719.638419591769,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
2809,17,640,0.02544899999975314,10.100312000000486,7.48019875,4.381686734134099,37.64705882352941,25.84351826776037,18,2278,7.699999969190685e-05,8178.59945,461.0146801111111,1926.0604502682738,126.55555555555556,,64.0,35,20,20,83.37142857142857,normal,20.0,0.0,20.0,20.0
2810,4,92,0.014470000000073924,7.877128999999513,2.6388746666665006,4.536464393943571,23.0,0.9428090415820625,3,64,0.011459000000286323,8178.601837,2728.832672666667,4719.640182837712,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
2811,17,728,0.017139000000497617,10.088078999999198,7.5253827500000625,4.343517099390307,42.8235294117647,31.044117647058826,17,2451,0.004050999999890337,8179.222277,488.21257076470596,1981.932302025053,144.1764705882353,,64.0,34,20,20,93.5,normal,20.0,0.0,20.0,20.0
2812,4,92,0.009890000000268628,9.205103999999665,3.0863256666668044,5.299044895309908,23.0,0.9428090415820625,3,64,0.03993900000023132,8179.226046,2729.4912463333335,4719.611006452903,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
2813,17,1135,0.002169999999750871,10.095689000001585,7.559890062500017,4.288029567040481,66.76470588235294,11.054139967300335,16,1005,0.005569999999352149,8181.355892,518.89394125,2043.326754692085,62.8125,,64.0,33,20,20,64.84848484848484,normal,20.0,0.0,20.0,20.0
2814,17,1114,0.00876100000095903,10.670646000000488,7.560233875000051,4.324250808821009,65.52941176470588,20.623636318554496,16,1598,0.012844000000768574,8181.361639,518.894450125,2043.3282589471078,99.875,,64.0,33,20,20,82.18181818181819,normal,20.0,0.0,20.0,20.0
2815,4,92,0.018487000000277476,7.060034000000087,2.3737503333331915,4.058458806506963,23.0,0.9428090415820625,3,64,0.04046399999970163,8181.369768,2729.491221333333,4721.466625554295,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
2816,17,1176,0.0017829999997047707,10.093504999998913,7.560002062500018,4.287734438041495,69.17647058823529,9.940657255265704,16,936,0.006681999999273103,8181.369627,518.8948639375,2043.3301685674985,58.5,,64.0,33,20,20,64.0,normal,20.0,0.0,20.0,20.0
2817,17,1171,0.001877000000604312,10.144191999999748,7.5599700624999855,4.308921900303894,68.88235294117646,9.705882352941176,17,1000,0.004852000000028056,8181.372885,488.3716917058823,1982.44542431207,58.8235294117647,,64.0,34,20,20,63.85294117647059,normal,20.0,0.0,20.0,20.0
2818,4,92,0.006566000000020722,7.584828000000016,2.5328043333332366,4.37518084171651,23.0,0.9428090415820625,3,64,0.003689000000122178,8184.181763,2730.5908286666668,4722.949812994246,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
2819,17,652,0.02120199999990291,10.059578999998848,7.542301500000008,4.2873790010963475,38.35294117647059,8.907861696277058,16,872,0.2595840000003591,8184.204812,519.0539529375,2044.0438075804848,54.5,,64.0,33,20,20,46.18181818181818,normal,20.0,0.0,20.0,20.0
2820,4,92,0.0059160000000701984,6.384039999999914,2.134772333333482,3.6799761693167032,23.0,0.9428090415820625,3,64,0.0030849999993733945,8185.382185,2730.5906099999997,4723.989154539468,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
2821,17,802,0.005993999999191146,10.10069300000032,7.486044374999949,4.372440530567322,47.1764705882353,13.765228309645527,16,1173,0.00856999999996333,8185.39312,519.072339875,2044.355979195193,73.3125,,64.0,33,20,20,59.84848484848485,normal,20.0,0.0,20.0,20.0
2822,28,2709,0.0003930000002583256,68.13493899999958,11.592791185185147,24.249654408305123,96.75,35.821386710563964,33,7347,3.80000001314329e-05,8185.65269,257.53448245454547,1423.4115005496044,222.63636363636363,,64.0,61,20,20,164.85245901639345,normal,20.0,0.0,20.0,20.0
2823,18,1031,0.0012790000000677537,66.98568399999931,10.45322888235296,23.282931157735074,57.27777777777778,55.15634344499482,21,5600,6.000000030326191e-05,8185.650545,398.25438733333334,1784.442710172829,266.6666666666667,,64.0,39,20,20,170.02564102564102,normal,20.0,0.0,20.0,20.0
2824,17,1041,0.008576000000175554,66.98885400000017,9.80978156249995,22.786365051091078,61.23529411764706,55.15634344499482,21,5600,6.099999973230297e-05,8185.811945,397.2737376666667,1784.6922129074112,266.6666666666667,,64.0,38,20,20,174.76315789473685,normal,20.0,0.0,20.0,20.0
2825,19,1283,0.0018369999997958075,65.01889599999959,4.155935722222239,15.2729934945808,67.52631578947368,100.28071710065811,27,14346,3.899999956047395e-05,8185.812358,305.9481803703704,1574.8563352431759,531.3333333333334,,64.0,46,20,20,339.7608695652174,normal,20.0,0.0,20.0,20.0
2826,17,1080,0.0022349999999278225,10.670808000000761,7.502740249999931,4.424399427435993,63.529411764705884,4.841229182759271,16,620,0.0064900000015768455,8191.333191,519.460533,2045.8366007631391,38.75,,64.0,33,20,20,51.515151515151516,normal,20.0,0.0,20.0,20.0
2827,17,1095,0.0023729999993520323,10.392692999999781,7.5351293125000325,4.413072999162887,64.41176470588235,4.841229182759271,16,620,0.0041519999995216494,8191.747687,519.5180469375,2045.9317704034704,38.75,,64.0,33,20,20,51.96969696969697,normal,20.0,0.0,20.0,20.0
2828,4,92,0.009489999999459542,6.521122999999534,2.18100933333335,3.7586489751762127,23.0,0.9428090415820625,3,64,0.006457999999838648,8191.775916,2732.769402,4727.639444318926,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
2829,4,92,0.008835999999973865,6.5223430000005465,2.180581000000226,3.760076288452282,23.0,0.9428090415820625,3,64,0.005811000000903732,8191.781081,2732.770290666667,4727.643147315965,21.333333333333332,,64.0,7,20,20,22.285714285714285,normal,20.0,0.0,20.0,20.0
2830,55,5234,0.0004129999997530831,68.27652399999897,5.702913185185194,17.462676215632282,95.16363636363636,53.49047598426159,84,42615,2.9000000722589903e-05,8192.950614,101.20092522619048,893.6329393260166,507.32142857142856,,64.0,139,20,20,344.23741007194246,normal,20.0,0.0,20.0,20.0
2831,13,1159,0.00035799999932351056,65.03665199999887,5.5167819999999965,18.744459107698347,89.15384615384616,58.85531167548347,18,4728,4.3000000005122274e-05,8196.797148,459.0542926666667,1931.1465338676028,262.6666666666667,,64.0,31,20,20,189.90322580645162,normal,20.0,0.0,20.0,20.0
2832,28,1448,0.0015700000003562309,10.600790999998935,8.023404592592636,3.9595076142269305,51.714285714285715,12.261820002789193,28,2344,0.004756000000270433,8197.129164,300.49117446428573,1547.6005265210138,83.71428571428571,,64.0,56,20,20,67.71428571428571,normal,20.0,0.0,20.0,20.0
